date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:51:39	5231/5231	---M--	200	added ('OK')	image/jpeg	etag:%22ef033811408c363b30b3637954f6c1d7%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/testimonials/testimonial5-120x120.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/testimonials/testimonial5-120x120.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index.html)
21:51:39	4684/4684	---M--	200	added ('OK')	image/jpeg	etag:%22f2f32bd07413dbd6eeb35a0d3c861910%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/testimonials/testimonial6-120x120.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/testimonials/testimonial6-120x120.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index.html)
21:51:39	5549/5549	---M--	200	added ('OK')	image/jpeg	etag:%22474dfc4c330e8c6bf00498d51091c4b5%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/brand/brand1.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/brand/brand1.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index.html)
21:51:39	4949/4949	---M--	200	added ('OK')	image/jpeg	etag:%222f47cbc12e0d51ac977cd0630c0fccab%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/brand/brand2.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/brand/brand2.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index.html)
21:51:40	4843/4843	---M--	200	added ('OK')	image/jpeg	etag:%2223c175b691dda8a1ef103fc57c8eea8f%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/brand/brand3.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/brand/brand3.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index.html)
21:51:40	5216/5216	---M--	200	added ('OK')	image/jpeg	etag:%22d8aaeb9756af9e7c19b1513f2c599568%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/brand/brand4.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/brand/brand4.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index.html)
21:51:40	4860/4860	---M--	200	added ('OK')	image/jpeg	etag:%2285b992dd9aa514f37eac62f888ecc00c%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/brand/brand5.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/brand/brand5.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index.html)
21:51:40	4373/4373	---M--	200	added ('OK')	image/jpeg	etag:%225ad90bee8747da889585d6217da5155f%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/brand/brand6.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/brand/brand6.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index.html)
21:51:40	5804/5804	---M--	200	added ('OK')	image/jpeg	etag:%228236f87496eabe279bedce311accaa1d%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/brand/brand7.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/brand/brand7.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index.html)
21:51:41	4425/4425	---M--	200	added ('OK')	image/jpeg	etag:%224c10053fdb031c189574486d4dee646b%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/brand/brand8.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/brand/brand8.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index.html)
21:51:41	4860/4860	---M--	200	added ('OK')	image/jpeg	etag:%2285b992dd9aa514f37eac62f888ecc00c%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/brand/brand9.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/brand/brand9.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index.html)
21:51:41	2830/2830	---M--	200	added ('OK')	image/png	etag:%22743a0eb9982c32f709d7aa8c1d92a686%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/logo/logo-black.png	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/logo/logo-black.png	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index.html)
21:51:42	6608/6608	---M--	200	added ('OK')	image/png	etag:%229911e8720d9dcca74f1f4e00b38414ec%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/icons/payment-icon.png	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/icons/payment-icon.png	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index.html)
21:51:42	165265/165265	---M--	200	added ('OK')	image/jpeg	etag:%22bfd6a34890ba8a7503882e60f848fbb9%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/product/single/product4.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/product/single/product4.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index.html)
21:51:42	122792/122792	---M--	200	added ('OK')	image/jpeg	etag:%2213ad4db89c1e073db9b98698104e15bd%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/product/single/product5.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/product/single/product5.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index.html)
21:51:42	159184/159184	---M--	200	added ('OK')	image/jpeg	etag:%22c7d911a52b8730b95a70d0aa3841eae1%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/product/single/product6.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/product/single/product6.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index.html)
21:51:42	142576/142576	---M--	200	added ('OK')	image/jpeg	etag:%22440bd48cca692aba38609866361cb6aa%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/product/single/product7.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/product/single/product7.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index.html)
21:51:43	43899/43899	---M--	200	added ('OK')	image/jpeg	etag:%220ea7fe072010d0926ca0d840eafb9913%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/product/single/product8.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/product/single/product8.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index.html)
21:51:43	3603/3603	---M--	200	added ('OK')	image/jpeg	etag:%22bd95d20476d0439a94ed93f355a617b4%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/product/thumbnails/product4.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/product/thumbnails/product4.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index.html)
21:51:43	2831/2831	---M--	200	added ('OK')	image/jpeg	etag:%221ae155580781d59593733ef3db960cb8%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/product/thumbnails/product5.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/product/thumbnails/product5.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index.html)
21:51:43	2973/2973	---M--	200	added ('OK')	image/jpeg	etag:%22ffd2b847b7d1e3ed25a8efda1dd3f972%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/product/thumbnails/product6.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/product/thumbnails/product6.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index.html)
21:51:43	2662/2662	---M--	200	added ('OK')	image/jpeg	etag:%22a37e99866d495fd274f082275323503d%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/product/thumbnails/product7.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/product/thumbnails/product7.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index.html)
21:51:44	2162/2162	---M--	200	added ('OK')	image/jpeg	etag:%2251ca9a86549d2a804f0ef98cc554e797%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/product/thumbnails/product8.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/product/thumbnails/product8.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index.html)
21:51:45	19188/19188	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2027%20Aug%202018%2009:18:21%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/js/popper.min.js	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/js/popper.min.js	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index.html)
21:51:45	48944/48944	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2027%20Aug%202018%2009:18:17%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/js/bootstrap.min.js	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/js/bootstrap.min.js	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index.html)
21:51:45	86659/86659	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2027%20Aug%202018%2009:18:20%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/js/jquery-3.2.1.min.js	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/js/jquery-3.2.1.min.js	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index.html)
21:51:45	12201/12201	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2027%20Aug%202018%2009:18:18%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/js/jquery.nivo.slider.pack.js	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/js/jquery.nivo.slider.pack.js	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index.html)
21:51:46	218146/218146	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2027%20Aug%202018%2009:18:20%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/js/plugins.js	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/js/plugins.js	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index.html)
21:51:46	21503/21503	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2027%20Aug%202018%2009:18:19%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/js/main.js	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/js/main.js	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index.html)
21:51:48	79458/79458	---M--	200	added ('OK')	image/jpeg	etag:%220b0afa28c85ccf9f63bcc2be8978b570%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/slider/3.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/slider/3.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index-2.html)
21:51:49	88240/88240	---M--	200	added ('OK')	image/jpeg	etag:%22ced3b450d3ff2d5246110d6a508cab5f%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/slider/4.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/slider/4.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index-2.html)
21:51:49	9702/9702	---M--	200	added ('OK')	image/jpeg	etag:%221242f59b9fd5cfc8bc100319b8b3b263%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/banner/home2-slider-banner-1.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/banner/home2-slider-banner-1.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index-2.html)
21:51:50	10430/10430	---M--	200	added ('OK')	image/jpeg	etag:%22513981a12dafb403c8115ad566f2566f%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/banner/home2-slider-banner-2.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/banner/home2-slider-banner-2.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index-2.html)
21:51:51	9251/9251	---M--	200	added ('OK')	image/jpeg	etag:%221984acbb0343a13eaf17b749affe8e32%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/banner/home2-slider-banner-3.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/banner/home2-slider-banner-3.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index-2.html)
21:51:52	8710/8710	---M--	200	added ('OK')	image/jpeg	etag:%2239ff4de1845b8be03bbfb0383254bff2%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/product/cat/home2-category-1.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/product/cat/home2-category-1.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index-2.html)
21:51:53	6609/6609	---M--	200	added ('OK')	image/jpeg	etag:%2261558f1020f128aa9c6094c789216fcf%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/product/cat/home2-category-2.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/product/cat/home2-category-2.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index-2.html)
21:51:54	5705/5705	---M--	200	added ('OK')	image/jpeg	etag:%223d9aafa9193cfcecbed7097eaf54eb7b%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/product/cat/home2-category-3.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/product/cat/home2-category-3.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index-2.html)
21:51:55	7161/7161	---M--	200	added ('OK')	image/jpeg	etag:%224036f3f9254b3a248a2da3115dbe401e%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/product/cat/home2-category-4.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/product/cat/home2-category-4.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index-2.html)
21:51:56	8001/8001	---M--	200	added ('OK')	image/jpeg	etag:%220ac33eb69d8793017042e539b3ed7df4%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/product/cat/home2-category-5.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/product/cat/home2-category-5.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index-2.html)
21:51:56	9347/9347	---M--	200	added ('OK')	image/jpeg	etag:%22ba8f4b03fb2bd32f6f2e8c1364384b1c%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/product/cat/home2-category-6.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/product/cat/home2-category-6.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index-2.html)
21:51:57	256/256	---M--	200	added ('OK')	image/png	etag:%22aed1170c14b808db95759704b4c455da%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/icons/16.png	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/icons/16.png	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index-2.html)
21:51:58	314/314	---M--	200	added ('OK')	image/png	etag:%22ba47107b26919e58403102c244b8e2dc%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/icons/17.png	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/icons/17.png	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index-2.html)
21:51:58	462/462	---M--	200	added ('OK')	image/png	etag:%22dd29ac2efa6c5af09098ac93533f8da1%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/icons/18.png	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/icons/18.png	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index-2.html)
21:51:59	307/307	---M--	200	added ('OK')	image/png	etag:%2254f44514dcfb1771e1b5dd10a527c594%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/icons/19.png	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/icons/19.png	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index-2.html)
21:52:00	724/724	---M--	200	added ('OK')	image/png	etag:%2278ffb5c4fef70a0808f0e28e260590d8%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/icons/20.png	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/icons/20.png	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index-2.html)
21:52:01	544/544	---M--	200	added ('OK')	image/png	etag:%22c3af3999a767a14bcd19104ddd001d21%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/icons/21.png	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/icons/21.png	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index-2.html)
21:52:02	423/423	---M--	200	added ('OK')	image/png	etag:%22514de57d1a0f265ed78fe9ee9251e206%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/icons/22.png	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/icons/22.png	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index-2.html)
21:52:03	486/486	---M--	200	added ('OK')	image/png	etag:%22e4f873ae54a1e9991ea5009aa17b7f38%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/icons/23.png	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/icons/23.png	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index-2.html)
21:52:03	286/286	---M--	200	added ('OK')	image/png	etag:%22a50b407b181bf40e0734ae64d31642ab%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/icons/24.png	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/icons/24.png	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index-2.html)
21:52:04	584/584	---M--	200	added ('OK')	image/png	etag:%2213d2d36c53062207ee5a386854e459d7%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/icons/25.png	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/icons/25.png	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index-2.html)
21:52:04	312/312	---M--	200	added ('OK')	image/png	etag:%229888e41b678ce168f82b8d8f2fb2f2e6%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/icons/26.png	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/icons/26.png	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index-2.html)
21:52:05	512/512	---M--	200	added ('OK')	image/png	etag:%2239a01d04da155367397e653886e1c162%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/icons/27.png	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/icons/27.png	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index-2.html)
21:52:06	23143/23143	---M--	200	added ('OK')	image/jpeg	etag:%22bf74186b9f17be92ef9afb7a8011860f%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/banner/home2-sidebar.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/banner/home2-sidebar.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index-2.html)
21:52:07	33114/33114	---M--	200	added ('OK')	image/jpeg	etag:%229f1ef94c321cb602b3fd9895d210acc1%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/banner/home2-banner1.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/banner/home2-banner1.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index-2.html)
21:52:09	16004/16004	---M--	200	added ('OK')	image/jpeg	etag:%22182a52d0bd02abd5ac74bee38d143fa5%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/banner/home2-banner2-2.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/banner/home2-banner2-2.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index-2.html)
21:52:09	142803/142803	---M--	200	added ('OK')	image/jpeg	etag:%2265c0b186b3e4b9985de77d22dfa6837b%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/banner/home2-banner2-1.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/banner/home2-banner2-1.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index-2.html)
21:52:10	27283/27283	---M--	200	added ('OK')	image/jpeg	etag:%220e451bc2ba18b744d87b8657d90c4b07%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/banner/home2-banner2-3.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/banner/home2-banner2-3.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index-2.html)
21:52:11	39514/39514	---M--	200	added ('OK')	image/jpeg	etag:%2247abfb9d04fe459fb81f91a4ddca8daf%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/slider/home3-slider1.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/slider/home3-slider1.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index-3.html)
21:52:12	26316/26316	---M--	200	added ('OK')	image/jpeg	etag:%22e451cc338853cea479a3ac4742caa8e8%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/slider/home3-slider2.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/slider/home3-slider2.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index-3.html)
21:52:13	43851/43851	---M--	200	added ('OK')	image/jpeg	etag:%225ff239af8c69b466d8507fdc93d30723%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/banner/home3-banner1-1.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/banner/home3-banner1-1.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index-3.html)
21:52:14	85963/85963	---M--	200	added ('OK')	image/jpeg	etag:%22e601a1fde816b2f213c753fd1f46fc0a%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/slider/home4-slider1.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/slider/home4-slider1.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index-4.html)
21:52:15	52929/52929	---M--	200	added ('OK')	image/jpeg	etag:%222f1af44ec3bd1a6492a7a71e25ef0dd8%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/slider/home4-slider2.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/slider/home4-slider2.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index-4.html)
21:52:16	20264/20264	---M--	200	added ('OK')	image/jpeg	etag:%222ed4671282cbce7f77f99801f512d432%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/banner/home4-banner1-1.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/banner/home4-banner1-1.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index-4.html)
21:52:17	22619/22619	---M--	200	added ('OK')	image/jpeg	etag:%22a6c4aa72fbb63e186e1f510ab3822056%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/banner/home4-banner1-2.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/banner/home4-banner1-2.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index-4.html)
21:52:18	17715/17715	---M--	200	added ('OK')	image/jpeg	etag:%2276cdaa8916909af0d3a394b073055af9%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/banner/home4-banner1-3.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/banner/home4-banner1-3.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index-4.html)
21:52:19	23044/23044	---M--	200	added ('OK')	image/jpeg	etag:%22e0fb3d34f0398544aab9547bfcb41cff%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/banner/home4-banner1-4.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/banner/home4-banner1-4.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index-4.html)
21:52:20	23143/23143	---M--	200	added ('OK')	image/jpeg	etag:%22f8f4829c11432751d8170341426aac1f%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/banner/shop-sidebar.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/banner/shop-sidebar.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/shop.html)
21:52:21	130306/130306	---M--	200	added ('OK')	image/jpeg	etag:%22bbda474bbe233807ecb845e23ed74b35%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/banner/home4-banner2.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/banner/home4-banner2.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/index-4.html)
21:52:21	83264/83264	---M--	200	added ('OK')	image/jpeg	etag:%22dbc87621dc94f5e8132684ffbe838f38%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/banner/shop-category.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/banner/shop-category.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/shop.html)
21:52:22	1281/1281	---M--	200	added ('OK')	image/jpeg	etag:%222576fb2033d7470d6060831feaa15d98%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v3/images/blog/road-avatar.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v3/images/blog/road-avatar.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v3/single-product.html)
